 -8.6586587e-01  7.9430523e-01
 -8.6386386e-01  8.0120785e-01
 -8.6186186e-01  8.0799472e-01
 -8.5985986e-01  8.1466585e-01
 -8.5785786e-01  8.2122123e-01
 -8.5585586e-01  8.2766077e-01
 -8.5385385e-01  8.3398438e-01
 -8.5185185e-01  8.4019191e-01
 -8.4984985e-01  8.4628320e-01
 -8.4784785e-01  8.5225802e-01
 -8.4584585e-01  8.5811614e-01
 -8.4384384e-01  8.6385729e-01
 -8.4184184e-01  8.6948117e-01
 -8.3983984e-01  8.7498745e-01
 -8.3783784e-01  8.8037579e-01
 -8.3583584e-01  8.8564582e-01
 -8.3383383e-01  8.9079713e-01
 -8.3183183e-01  8.9582931e-01
 -8.2982983e-01  9.0074193e-01
 -8.2782783e-01  9.0553453e-01
 -8.2582583e-01  9.1020665e-01
 -8.2382382e-01  9.1475780e-01
 -8.2182182e-01  9.1918748e-01
 -8.1981982e-01  9.2349519e-01
 -8.1781782e-01  9.2768040e-01
 -8.1581582e-01  9.3174258e-01
 -8.1381381e-01  9.3568119e-01
 -8.1181181e-01  9.3949568e-01
 -8.0980981e-01  9.4318550e-01
 -8.0780781e-01  9.4675010e-01
 -8.0580581e-01  9.5018890e-01
 -8.0380380e-01  9.5350134e-01
 -8.0180180e-01  9.5668686e-01
 -7.9979980e-01  9.5974489e-01
 -7.9779780e-01  9.6267484e-01
 -7.9579580e-01  9.6547617e-01
 -7.9379379e-01  9.6814830e-01
 -7.9179179e-01  9.7069067e-01
 -7.8978979e-01  9.7310273e-01
 -7.8778779e-01  9.7538390e-01
 -7.8578579e-01  9.7753366e-01
 -7.8378378e-01  9.7955145e-01
 -7.8178178e-01  9.8143675e-01
 -7.7977978e-01  9.8318902e-01
 -7.7777778e-01  9.8480775e-01
 -7.7577578e-01  9.8629243e-01
 -7.7377377e-01  9.8764257e-01
 -7.7177177e-01  9.8885767e-01
 -7.6976977e-01  9.8993727e-01
 -7.6776777e-01  9.9088090e-01
 -7.6576577e-01  9.9168811e-01
 -7.6376376e-01  9.9235847e-01
 -7.6176176e-01  9.9289156e-01
 -7.5975976e-01  9.9328697e-01
 -7.5775776e-01  9.9354432e-01
 -7.5575576e-01  9.9366324e-01
 -7.5375375e-01  9.9364336e-01
 -7.5175175e-01  9.9348435e-01
 -7.4974975e-01  9.9318589e-01
 -7.4774775e-01  9.9274767e-01
 -7.4574575e-01  9.9216942e-01
 -7.4374374e-01  9.9145086e-01
 -7.4174174e-01  9.9059176e-01
 -7.3973974e-01  9.8959189e-01
 -7.3773774e-01  9.8845105e-01
 -7.3573574e-01  9.8716904e-01
 -7.3373373e-01  9.8574573e-01
 -7.3173173e-01  9.8418095e-01
 -7.2972973e-01  9.8247461e-01
 -7.2772773e-01  9.8062659e-01
 -7.2572573e-01  9.7863684e-01
 -7.2372372e-01  9.7650530e-01
 -7.2172172e-01  9.7423194e-01
 -7.1971972e-01  9.7181677e-01
 -7.1771772e-01  9.6925980e-01
 -7.1571572e-01  9.6656108e-01
 -7.1371371e-01  9.6372068e-01
 -7.1171171e-01  9.6073870e-01
 -7.0970971e-01  9.5761526e-01
 -7.0770771e-01  9.5435050e-01
 -7.0570571e-01  9.5094459e-01
 -7.0370370e-01  9.4739772e-01
 -7.0170170e-01  9.4371012e-01
 -6.9969970e-01  9.3988203e-01
 -6.9769770e-01  9.3591373e-01
 -6.9569570e-01  9.3180550e-01
 -6.9369369e-01  9.2755769e-01
 -6.9169169e-01  9.2317062e-01
 -6.8968969e-01  9.1864468e-01
 -6.8768769e-01  9.1398028e-01
 -6.8568569e-01  9.0917783e-01
 -6.8368368e-01  9.0423779e-01
 -6.8168168e-01  8.9916065e-01
 -6.7967968e-01  8.9394691e-01
 -6.7767768e-01  8.8859709e-01
 -6.7567568e-01  8.8311177e-01
 -6.7367367e-01  8.7749152e-01
 -6.7167167e-01  8.7173696e-01
 -6.6966967e-01  8.6584872e-01
 -6.6766767e-01  8.5982748e-01
 -6.6566567e-01  8.5367390e-01
 -6.6366366e-01  8.4738873e-01
 -6.6166166e-01  8.4097268e-01
 -6.5965966e-01  8.3442654e-01
 -6.5765766e-01  8.2775110e-01
 -6.5565566e-01  8.2094717e-01
 -6.5365365e-01  8.1401561e-01
 -6.5165165e-01  8.0695727e-01
 -6.4964965e-01  7.9977306e-01
 -6.4764765e-01  7.9246389e-01
 -6.4564565e-01  7.8503072e-01
 -6.4364364e-01  7.7747451e-01
 -6.4164164e-01  7.6979626e-01
 -6.3963964e-01  7.6199699e-01
 -6.3763764e-01  7.5407774e-01
 -6.3563564e-01  7.4603958e-01
 -6.3363363e-01  7.3788360e-01
 -6.3163163e-01  7.2961093e-01
 -6.2962963e-01  7.2122269e-01
 -6.2762763e-01  7.1272006e-01
 -6.2562563e-01  7.0410422e-01
 -6.2362362e-01  6.9537639e-01
 -6.2162162e-01  6.8653778e-01
 -6.1961962e-01  6.7758967e-01
 -6.1761762e-01  6.6853332e-01
 -6.1561562e-01  6.5937004e-01
 -6.1361361e-01  6.5010114e-01
 -6.1161161e-01  6.4072798e-01
 -6.0960961e-01  6.3125191e-01
 -6.0760761e-01  6.2167432e-01
 -6.0560561e-01  6.1199661e-01
 -6.0360360e-01  6.0222022e-01
 -6.0160160e-01  5.9234659e-01
 -5.9959960e-01  5.8237719e-01
 -5.9759760e-01  5.7231349e-01
 -5.9559560e-01  5.6215702e-01
 -5.9359359e-01  5.5190929e-01
 -5.9159159e-01  5.4157185e-01
 -5.8958959e-01  5.3114625e-01
 -5.8758759e-01  5.2063408e-01
 -5.8558559e-01  5.1003694e-01
 -5.8358358e-01  4.9935645e-01
 -5.8158158e-01  4.8859422e-01
 -5.7957958e-01  4.7775192e-01
 -5.7757758e-01  4.6683121e-01
 -5.7557558e-01  4.5583376e-01
 -5.7357357e-01  4.4476129e-01
 -5.7157157e-01  4.3361550e-01
 -5.6956957e-01  4.2239812e-01
 -5.6756757e-01  4.1111089e-01
 -5.6556557e-01  3.9975558e-01
 -5.6356356e-01  3.8833394e-01
 -5.6156156e-01  3.7684778e-01
 -5.5955956e-01  3.6529888e-01
 -5.5755756e-01  3.5368906e-01
 -5.5555556e-01  3.4202014e-01
 -5.5355355e-01  3.3029397e-01
 -5.5155155e-01  3.1851238e-01
 -5.4954955e-01  3.0667724e-01
 -5.4754755e-01  2.9479043e-01
 -5.4554555e-01  2.8285381e-01
 -5.4354354e-01  2.7086930e-01
 -5.4154154e-01  2.5883878e-01
 -5.3953954e-01  2.4676417e-01
 -5.3753754e-01  2.3464740e-01
 -5.3553554e-01  2.2249040e-01
 -5.3353353e-01  2.1029510e-01
 -5.3153153e-01  1.9806345e-01
 -5.2952953e-01  1.8579741e-01
 -5.2752753e-01  1.7349894e-01
 -5.2552553e-01  1.6117001e-01
 -5.2352352e-01  1.4881260e-01
 -5.2152152e-01  1.3642869e-01
 -5.1951952e-01  1.2402027e-01
 -5.1751752e-01  1.1158934e-01
 -5.1551552e-01  9.9137893e-02
 -5.1351351e-01  8.6667936e-02
 -5.1151151e-01  7.4181478e-02
 -5.0950951e-01  6.1680531e-02
 -5.0750751e-01  4.9167113e-02
 -5.0550551e-01  3.6643244e-02
 -5.0350350e-01  2.4110946e-02
 -5.0150150e-01  1.1572244e-02
 -4.9949950e-01 -9.7083424e-04
 -4.9749750e-01 -1.3516259e-02
 -4.9549550e-01 -2.6062001e-02
 -4.9349349e-01 -3.8606029e-02
 -4.9149149e-01 -5.1146309e-02
 -4.8948949e-01 -6.3680811e-02
 -4.8748749e-01 -7.6207502e-02
 -4.8548549e-01 -8.8724351e-02
 -4.8348348e-01 -1.0122933e-01
 -4.8148148e-01 -1.1372040e-01
 -4.7947948e-01 -1.2619555e-01
 -4.7747748e-01 -1.3865274e-01
 -4.7547548e-01 -1.5108995e-01
 -4.7347347e-01 -1.6350517e-01
 -4.7147147e-01 -1.7589637e-01
 -4.6946947e-01 -1.8826154e-01
 -4.6746747e-01 -2.0059867e-01
 -4.6546547e-01 -2.1290576e-01
 -4.6346346e-01 -2.2518080e-01
 -4.6146146e-01 -2.3742181e-01
 -4.5945946e-01 -2.4962678e-01
 -4.5745746e-01 -2.6179374e-01
 -4.5545546e-01 -2.7392071e-01
 -4.5345345e-01 -2.8600571e-01
 -4.5145145e-01 -2.9804678e-01
 -4.4944945e-01 -3.1004195e-01
 -4.4744745e-01 -3.2198929e-01
 -4.4544545e-01 -3.3388684e-01
 -4.4344344e-01 -3.4573267e-01
 -4.4144144e-01 -3.5752486e-01
 -4.3943944e-01 -3.6926149e-01
 -4.3743744e-01 -3.8094064e-01
 -4.3543544e-01 -3.9256042e-01
 -4.3343343e-01 -4.0411894e-01
 -4.3143143e-01 -4.1561432e-01
 -4.2942943e-01 -4.2704469e-01
 -4.2742743e-01 -4.3840820e-01
 -4.2542543e-01 -4.4970300e-01
 -4.2342342e-01 -4.6092724e-01
 -4.2142142e-01 -4.7207912e-01
 -4.1941942e-01 -4.8315681e-01
 -4.1741742e-01 -4.9415853e-01
 -4.1541542e-01 -5.0508247e-01
 -4.1341341e-01 -5.1592687e-01
 -4.1141141e-01 -5.2668997e-01
 -4.0940941e-01 -5.3737002e-01
 -4.0740741e-01 -5.4796529e-01
 -4.0540541e-01 -5.5847407e-01
 -4.0340340e-01 -5.6889463e-01
 -4.0140140e-01 -5.7922531e-01
 -3.9939940e-01 -5.8946442e-01
 -3.9739740e-01 -5.9961030e-01
 -3.9539540e-01 -6.0966131e-01
 -3.9339339e-01 -6.1961582e-01
 -3.9139139e-01 -6.2947223e-01
 -3.8938939e-01 -6.3922893e-01
 -3.8738739e-01 -6.4888435e-01
 -3.8538539e-01 -6.5843693e-01
 -3.8338338e-01 -6.6788511e-01
 -3.8138138e-01 -6.7722738e-01
 -3.7937938e-01 -6.8646223e-01
 -3.7737738e-01 -6.9558816e-01
 -3.7537538e-01 -7.0460370e-01
 -3.7337337e-01 -7.1350740e-01
 -3.7137137e-01 -7.2229781e-01
 -3.6936937e-01 -7.3097353e-01
 -3.6736737e-01 -7.3953314e-01
 -3.6536537e-01 -7.4797529e-01
 -3.6336336e-01 -7.5629859e-01
 -3.6136136e-01 -7.6450172e-01
 -3.5935936e-01 -7.7258336e-01
 -3.5735736e-01 -7.8054220e-01
 -3.5535536e-01 -7.8837696e-01
 -3.5335335e-01 -7.9608639e-01
 -3.5135135e-01 -8.0366925e-01
 -3.4934935e-01 -8.1112432e-01
 -3.4734735e-01 -8.1845040e-01
 -3.4534535e-01 -8.2564632e-01
 -3.4334334e-01 -8.3271093e-01
 -3.4134134e-01 -8.3964309e-01
 -3.3933934e-01 -8.4644169e-01
 -3.3733734e-01 -8.5310565e-01
 -3.3533534e-01 -8.5963391e-01
 -3.3333333e-01 -8.6602540e-01
 -3.3133133e-01 -8.7227913e-01
 -3.2932933e-01 -8.7839408e-01
 -3.2732733e-01 -8.8436928e-01
 -3.2532533e-01 -8.9020379e-01
 -3.2332332e-01 -8.9589666e-01
 -3.2132132e-01 -9.0144700e-01
 -3.1931932e-01 -9.0685392e-01
 -3.1731732e-01 -9.1211656e-01
 -3.1531532e-01 -9.1723408e-01
 -3.1331331e-01 -9.2220568e-01
 -3.1131131e-01 -9.2703056e-01
 -3.0930931e-01 -9.3170797e-01
 -3.0730731e-01 -9.3623715e-01
 -3.0530531e-01 -9.4061740e-01
 -3.0330330e-01 -9.4484802e-01
 -3.0130130e-01 -9.4892835e-01
 -2.9929930e-01 -9.5285773e-01
 -2.9729730e-01 -9.5663556e-01
 -2.9529530e-01 -9.6026124e-01
 -2.9329329e-01 -9.6373420e-01
 -2.9129129e-01 -9.6705389e-01
 -2.8928929e-01 -9.7021980e-01
 -2.8728729e-01 -9.7323142e-01
 -2.8528529e-01 -9.7608830e-01
 -2.8328328e-01 -9.7878999e-01
 -2.8128128e-01 -9.8133606e-01
 -2.7927928e-01 -9.8372612e-01
 -2.7727728e-01 -9.8595980e-01
 -2.7527528e-01 -9.8803676e-01
 -2.7327327e-01 -9.8995669e-01
 -2.7127127e-01 -9.9171927e-01
 -2.6926927e-01 -9.9332426e-01
 -2.6726727e-01 -9.9477140e-01
 -2.6526527e-01 -9.9606047e-01
 -2.6326326e-01 -9.9719129e-01
 -2.6126126e-01 -9.9816369e-01
 -2.5925926e-01 -9.9897753e-01
 -2.5725726e-01 -9.9963268e-01
 -2.5525526e-01 -1.0001291e+00
 -2.5325325e-01 -1.0004666e+00
 -2.5125125e-01 -1.0006453e+00
 -2.4924925e-01 -1.0006651e+00
 -2.4724725e-01 -1.0005260e+00
 -2.4524525e-01 -1.0002281e+00
 -2.4324324e-01 -9.9977136e-01
 -2.4124124e-01 -9.9915596e-01
 -2.3923924e-01 -9.9838199e-01
 -2.3723724e-01 -9.9744957e-01
 -2.3523524e-01 -9.9635887e-01
 -2.3323323e-01 -9.9511008e-01
 -2.3123123e-01 -9.9370342e-01
 -2.2922923e-01 -9.9213912e-01
 -2.2722723e-01 -9.9041745e-01
 -2.2522523e-01 -9.8853868e-01
 -2.2322322e-01 -9.8650315e-01
 -2.2122122e-01 -9.8431118e-01
 -2.1921922e-01 -9.8196315e-01
 -2.1721722e-01 -9.7945943e-01
 -2.1521522e-01 -9.7680043e-01
 -2.1321321e-01 -9.7398661e-01
 -2.1121121e-01 -9.7101841e-01
 -2.0920921e-01 -9.6789633e-01
 -2.0720721e-01 -9.6462087e-01
 -2.0520521e-01 -9.6119257e-01
 -2.0320320e-01 -9.5761198e-01
 -2.0120120e-01 -9.5387970e-01
 -1.9919920e-01 -9.4999632e-01
 -1.9719720e-01 -9.4596247e-01
 -1.9519520e-01 -9.4177882e-01
 -1.9319319e-01 -9.3744604e-01
 -1.9119119e-01 -9.3296482e-01
 -1.8918919e-01 -9.2833589e-01
 -1.8718719e-01 -9.2356001e-01
 -1.8518519e-01 -9.1863794e-01
 -1.8318318e-01 -9.1357047e-01
 -1.8118118e-01 -9.0835842e-01
 -1.7917918e-01 -9.0300263e-01
 -1.7717718e-01 -8.9750397e-01
 -1.7517518e-01 -8.9186331e-01
 -1.7317317e-01 -8.8608156e-01
 -1.7117117e-01 -8.8015964e-01
 -1.6916917e-01 -8.7409852e-01
 -1.6716717e-01 -8.6789916e-01
 -1.6516517e-01 -8.6156256e-01
 -1.6316316e-01 -8.5508972e-01
 -1.6116116e-01 -8.4848169e-01
 -1.5915916e-01 -8.4173953e-01
 -1.5715716e-01 -8.3486431e-01
 -1.5515516e-01 -8.2785712e-01
 -1.5315315e-01 -8.2071910e-01
 -1.5115115e-01 -8.1345138e-01
 -1.4914915e-01 -8.0605511e-01
 -1.4714715e-01 -7.9853149e-01
 -1.4514515e-01 -7.9088171e-01
 -1.4314314e-01 -7.8310699e-01
 -1.4114114e-01 -7.7520856e-01
 -1.3913914e-01 -7.6718770e-01
 -1.3713714e-01 -7.5904566e-01
 -1.3513514e-01 -7.5078376e-01
 -1.3313313e-01 -7.4240330e-01
 -1.3113113e-01 -7.3390562e-01
 -1.2912913e-01 -7.2529207e-01
 -1.2712713e-01 -7.1656402e-01
 -1.2512513e-01 -7.0772286e-01
 -1.2312312e-01 -6.9876998e-01
 -1.2112112e-01 -6.8970681e-01
 -1.1911912e-01 -6.8053480e-01
 -1.1711712e-01 -6.7125539e-01
 -1.1511512e-01 -6.6187006e-01
 -1.1311311e-01 -6.5238030e-01
 -1.1111111e-01 -6.4278761e-01
 -1.0910911e-01 -6.3309351e-01
 -1.0710711e-01 -6.2329954e-01
 -1.0510511e-01 -6.1340726e-01
 -1.0310310e-01 -6.0341822e-01
 -1.0110110e-01 -5.9333401e-01
 -9.9099099e-02 -5.8315623e-01
 -9.7097097e-02 -5.7288649e-01
 -9.5095095e-02 -5.6252641e-01
 -9.3093093e-02 -5.5207763e-01
 -9.1091091e-02 -5.4154181e-01
 -8.9089089e-02 -5.3092061e-01
 -8.7087087e-02 -5.2021571e-01
 -8.5085085e-02 -5.0942881e-01
 -8.3083083e-02 -4.9856160e-01
 -8.1081081e-02 -4.8761582e-01
 -7.9079079e-02 -4.7659317e-01
 -7.7077077e-02 -4.6549542e-01
 -7.5075075e-02 -4.5432430e-01
 -7.3073073e-02 -4.4308159e-01
 -7.1071071e-02 -4.3176906e-01
 -6.9069069e-02 -4.2038849e-01
 -6.7067067e-02 -4.0894169e-01
 -6.5065065e-02 -3.9743046e-01
 -6.3063063e-02 -3.8585660e-01
 -6.1061061e-02 -3.7422196e-01
 -5.9059059e-02 -3.6252837e-01
 -5.7057057e-02 -3.5077767e-01
 -5.5055055e-02 -3.3897171e-01
 -5.3053053e-02 -3.2711236e-01
 -5.1051051e-02 -3.1520148e-01
 -4.9049049e-02 -3.0324096e-01
 -4.7047047e-02 -2.9123268e-01
 -4.5045045e-02 -2.7917853e-01
 -4.3043043e-02 -2.6708041e-01
 -4.1041041e-02 -2.5494023e-01
 -3.9039039e-02 -2.4275990e-01
 -3.7037037e-02 -2.3054134e-01
 -3.5035035e-02 -2.1828648e-01
 -3.3033033e-02 -2.0599725e-01
 -3.1031031e-02 -1.9367558e-01
 -2.9029029e-02 -1.8132341e-01
 -2.7027027e-02 -1.6894269e-01
 -2.5025025e-02 -1.5653537e-01
 -2.3023023e-02 -1.4410341e-01
 -2.1021021e-02 -1.3164875e-01
 -1.9019019e-02 -1.1917337e-01
 -1.7017017e-02 -1.0667922e-01
 -1.5015015e-02 -9.4168278e-02
 -1.3013013e-02 -8.1642510e-02
 -1.1011011e-02 -6.9103888e-02
 -9.0090090e-03 -5.6554387e-02
 -7.0070070e-03 -4.3995981e-02
 -5.0050050e-03 -3.1430649e-02
 -3.0030030e-03 -1.8860369e-02
 -1.0010010e-03 -6.2871196e-03
  1.0010010e-03  6.2871196e-03
  3.0030030e-03  1.8860369e-02
  5.0050050e-03  3.1430649e-02
  7.0070070e-03  4.3995981e-02
  9.0090090e-03  5.6554387e-02
  1.1011011e-02  6.9103888e-02
  1.3013013e-02  8.1642510e-02
  1.5015015e-02  9.4168278e-02
  1.7017017e-02  1.0667922e-01
  1.9019019e-02  1.1917337e-01
  2.1021021e-02  1.3164875e-01
  2.3023023e-02  1.4410341e-01
  2.5025025e-02  1.5653537e-01
  2.7027027e-02  1.6894269e-01
  2.9029029e-02  1.8132341e-01
  3.1031031e-02  1.9367558e-01
  3.3033033e-02  2.0599725e-01
  3.5035035e-02  2.1828648e-01
  3.7037037e-02  2.3054134e-01
  3.9039039e-02  2.4275990e-01
  4.1041041e-02  2.5494023e-01
  4.3043043e-02  2.6708041e-01
  4.5045045e-02  2.7917853e-01
  4.7047047e-02  2.9123268e-01
  4.9049049e-02  3.0324096e-01
  5.1051051e-02  3.1520148e-01
  5.3053053e-02  3.2711236e-01
  5.5055055e-02  3.3897171e-01
  5.7057057e-02  3.5077767e-01
  5.9059059e-02  3.6252837e-01
  6.1061061e-02  3.7422196e-01
  6.3063063e-02  3.8585660e-01
  6.5065065e-02  3.9743046e-01
  6.7067067e-02  4.0894169e-01
  6.9069069e-02  4.2038849e-01
  7.1071071e-02  4.3176906e-01
  7.3073073e-02  4.4308159e-01
  7.5075075e-02  4.5432430e-01
  7.7077077e-02  4.6549542e-01
  7.9079079e-02  4.7659317e-01
  8.1081081e-02  4.8761582e-01
  8.3083083e-02  4.9856160e-01
  8.5085085e-02  5.0942881e-01
  8.7087087e-02  5.2021571e-01
  8.9089089e-02  5.3092061e-01
  9.1091091e-02  5.4154181e-01
  9.3093093e-02  5.5207763e-01
  9.5095095e-02  5.6252641e-01
  9.7097097e-02  5.7288649e-01
  9.9099099e-02  5.8315623e-01
  1.0110110e-01  5.9333401e-01
  1.0310310e-01  6.0341822e-01
  1.0510511e-01  6.1340726e-01
  1.0710711e-01  6.2329954e-01
  1.0910911e-01  6.3309351e-01
  1.1111111e-01  6.4278761e-01
  1.1311311e-01  6.5238030e-01
  1.1511512e-01  6.6187006e-01
  1.1711712e-01  6.7125539e-01
  1.1911912e-01  6.8053480e-01
  1.2112112e-01  6.8970681e-01
  1.2312312e-01  6.9876998e-01
  1.2512513e-01  7.0772286e-01
  1.2712713e-01  7.1656402e-01
  1.2912913e-01  7.2529207e-01
  1.3113113e-01  7.3390562e-01
  1.3313313e-01  7.4240330e-01
  1.3513514e-01  7.5078376e-01
  1.3713714e-01  7.5904566e-01
  1.3913914e-01  7.6718770e-01
  1.4114114e-01  7.7520856e-01
  1.4314314e-01  7.8310699e-01
  1.4514515e-01  7.9088171e-01
  1.4714715e-01  7.9853149e-01
  1.4914915e-01  8.0605511e-01
  1.5115115e-01  8.1345138e-01
  1.5315315e-01  8.2071910e-01
  1.5515516e-01  8.2785712e-01
  1.5715716e-01  8.3486431e-01
  1.5915916e-01  8.4173953e-01
  1.6116116e-01  8.4848169e-01
  1.6316316e-01  8.5508972e-01
  1.6516517e-01  8.6156256e-01
  1.6716717e-01  8.6789916e-01
  1.6916917e-01  8.7409852e-01
  1.7117117e-01  8.8015964e-01
  1.7317317e-01  8.8608156e-01
  1.7517518e-01  8.9186331e-01
  1.7717718e-01  8.9750397e-01
  1.7917918e-01  9.0300263e-01
  1.8118118e-01  9.0835842e-01
  1.8318318e-01  9.1357047e-01
  1.8518519e-01  9.1863794e-01
  1.8718719e-01  9.2356001e-01
  1.8918919e-01  9.2833589e-01
  1.9119119e-01  9.3296482e-01
  1.9319319e-01  9.3744604e-01
  1.9519520e-01  9.4177882e-01
  1.9719720e-01  9.4596247e-01
  1.9919920e-01  9.4999632e-01
  2.0120120e-01  9.5387970e-01
  2.0320320e-01  9.5761198e-01
  2.0520521e-01  9.6119257e-01
  2.0720721e-01  9.6462087e-01
  2.0920921e-01  9.6789633e-01
  2.1121121e-01  9.7101841e-01
  2.1321321e-01  9.7398661e-01
  2.1521522e-01  9.7680043e-01
  2.1721722e-01  9.7945943e-01
  2.1921922e-01  9.8196315e-01
  2.2122122e-01  9.8431118e-01
  2.2322322e-01  9.8650315e-01
  2.2522523e-01  9.8853868e-01
  2.2722723e-01  9.9041745e-01
  2.2922923e-01  9.9213912e-01
  2.3123123e-01  9.9370342e-01
  2.3323323e-01  9.9511008e-01
  2.3523524e-01  9.9635887e-01
  2.3723724e-01  9.9744957e-01
  2.3923924e-01  9.9838199e-01
  2.4124124e-01  9.9915596e-01
  2.4324324e-01  9.9977136e-01
  2.4524525e-01  1.0002281e+00
  2.4724725e-01  1.0005260e+00
  2.4924925e-01  1.0006651e+00
  2.5125125e-01  1.0006453e+00
  2.5325325e-01  1.0004666e+00
  2.5525526e-01  1.0001291e+00
  2.5725726e-01  9.9963268e-01
  2.5925926e-01  9.9897753e-01
  2.6126126e-01  9.9816369e-01
  2.6326326e-01  9.9719129e-01
  2.6526527e-01  9.9606047e-01
  2.6726727e-01  9.9477140e-01
  2.6926927e-01  9.9332426e-01
  2.7127127e-01  9.9171927e-01
  2.7327327e-01  9.8995669e-01
  2.7527528e-01  9.8803676e-01
  2.7727728e-01  9.8595980e-01
  2.7927928e-01  9.8372612e-01
  2.8128128e-01  9.8133606e-01
  2.8328328e-01  9.7878999e-01
  2.8528529e-01  9.7608830e-01
  2.8728729e-01  9.7323142e-01
  2.8928929e-01  9.7021980e-01
  2.9129129e-01  9.6705389e-01
  2.9329329e-01  9.6373420e-01
  2.9529530e-01  9.6026124e-01
  2.9729730e-01  9.5663556e-01
  2.9929930e-01  9.5285773e-01
  3.0130130e-01  9.4892835e-01
  3.0330330e-01  9.4484802e-01
  3.0530531e-01  9.4061740e-01
  3.0730731e-01  9.3623715e-01
  3.0930931e-01  9.3170797e-01
  3.1131131e-01  9.2703056e-01
  3.1331331e-01  9.2220568e-01
  3.1531532e-01  9.1723408e-01
  3.1731732e-01  9.1211656e-01
  3.1931932e-01  9.0685392e-01
  3.2132132e-01  9.0144700e-01
  3.2332332e-01  8.9589666e-01
  3.2532533e-01  8.9020379e-01
  3.2732733e-01  8.8436928e-01
  3.2932933e-01  8.7839408e-01
  3.3133133e-01  8.7227913e-01
  3.3333333e-01  8.6602540e-01
  3.3533534e-01  8.5963391e-01
  3.3733734e-01  8.5310565e-01
  3.3933934e-01  8.4644169e-01
  3.4134134e-01  8.3964309e-01
  3.4334334e-01  8.3271093e-01
  3.4534535e-01  8.2564632e-01
  3.4734735e-01  8.1845040e-01
  3.4934935e-01  8.1112432e-01
  3.5135135e-01  8.0366925e-01
  3.5335335e-01  7.9608639e-01
  3.5535536e-01  7.8837696e-01
  3.5735736e-01  7.8054220e-01
  3.5935936e-01  7.7258336e-01
  3.6136136e-01  7.6450172e-01
  3.6336336e-01  7.5629859e-01
  3.6536537e-01  7.4797529e-01
  3.6736737e-01  7.3953314e-01
  3.6936937e-01  7.3097353e-01
  3.7137137e-01  7.2229781e-01
  3.7337337e-01  7.1350740e-01
  3.7537538e-01  7.0460370e-01
  3.7737738e-01  6.9558816e-01
  3.7937938e-01  6.8646223e-01
  3.8138138e-01  6.7722738e-01
  3.8338338e-01  6.6788511e-01
  3.8538539e-01  6.5843693e-01
  3.8738739e-01  6.4888435e-01
  3.8938939e-01  6.3922893e-01
  3.9139139e-01  6.2947223e-01
  3.9339339e-01  6.1961582e-01
